単語,重要度,該当文章
仕事,0.4057537282542707,仕事も忙しいしSNSも消耗することだらけだし、悲しみにくれてしまう
仕舞う,0.4057537282542707,仕事も忙しいしSNSも消耗することだらけだし、悲しみにくれてしまう
呉れる,0.4057537282542707,仕事も忙しいしSNSも消耗することだらけだし、悲しみにくれてしまう
忙しい,0.4057537282542707,仕事も忙しいしSNSも消耗することだらけだし、悲しみにくれてしまう
悲しみ,0.4057537282542707,仕事も忙しいしSNSも消耗することだらけだし、悲しみにくれてしまう
消耗,0.34990715759607655,仕事も忙しいしSNSも消耗することだらけだし、悲しみにくれてしまう
為る,0.23320493369959372,仕事も忙しいしSNSも消耗することだらけだし、悲しみにくれてしまう
account,0.37837072345538325,完全にアカウント移行したさもあるんだけれど、11年の人生なんだよなwier…
アカウント,0.37837072345538325,完全にアカウント移行したさもあるんだけれど、11年の人生なんだよなwier…
人生,0.494790694769407,完全にアカウント移行したさもあるんだけれど、11年の人生なんだよなwier…
有る,0.37837072345538325,完全にアカウント移行したさもあるんだけれど、11年の人生なんだよなwier…
為る,0.2843784865892011,完全にアカウント移行したさもあるんだけれど、11年の人生なんだよなwier…
移行,0.494790694769407,完全にアカウント移行したさもあるんだけれど、11年の人生なんだよなwier…
一日,0.3593573769479302,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
今日,0.3593573769479302,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
研修,0.30989664314368165,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
職場,0.3593573769479302,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
良い,0.3593573769479302,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
読む,0.3593573769479302,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
資料,0.3593573769479302,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
過ごす,0.3593573769479302,今日はとても職場が静かで良い　研修の資料など読んで過ごす１日
account,0.3100112789424896,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
アカウント,0.3100112789424896,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
人数,0.4053978983720034,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
有る,0.3100112789424896,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
構成,0.4053978983720034,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
気持ち,0.4053978983720034,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
為る,0.23300042224763617,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
落ち着く,0.4053978983720034,このアカウントは少人数の気持ちが落ち着く人だけで構成したさあるな
change,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
shift,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
シフト,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
チェンジ,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
上げる,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
依存,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
倉庫,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
向こう,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
在処,0.3751818478775923,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
定期,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
思う,0.1434524019039307,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
扱い,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
有る,0.1434524019039307,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
期間,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
消耗,0.16177154371114538,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
為る,0.4312677955469363,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
知れる,0.3751818478775923,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
自分,0.1292429715941026,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
行く,0.16177154371114538,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
過去,0.18759092393879614,今更だけどSNSで定期的に消耗する期間はあって、自分の依存もどうにかしたいとは思ってたのでこれを機に少しシフトチェンジするのはありかもしれない。絵だけ向こうであげるってのもいやだけど、過去倉庫扱いしていくのもありかもしれない。
chat,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
group,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
グループ,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
チャット,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
仕切る,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
内容,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
分かる,0.20543649844581485,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
多い,0.20543649844581485,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
旨い,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
為る,0.13691861958090487,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
無い,0.18217270148207704,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
知る,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
研修,0.20543649844581485,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
結局,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
自分,0.1641278986645108,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
苛々,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
苛立ち,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
話し合う,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
過ぎる,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
遣る,0.23822497869596798,研修めーっちゃいらいらする。上のやり方もうまくないし、知らない人同士のグループチャットも結局自分がしきるんかい、みたいな苛立ち…。そしてまじで話し合う内容わかってない人が多すぎる。
世の中,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
傾向,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
助かる,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
動き,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
取捨,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
因る,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
場面,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
多い,0.15884784346458083,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
居る,0.2817195677249853,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
必要,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
思う,0.14085978386249265,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
情報,0.5526017685980639,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
感じ取る,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
本当,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
為る,0.10586837107871835,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
眺める,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
自分,0.1269071608622033,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
自覚,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
過多,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
選ぶ,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
選択,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
難しい,0.18420058953268797,しかし情報過多と思いつつ、それらを眺めることによってなんとか世の中の動きを感じ取ってる傾向も自覚しているので(そして助かっている場面が多いので)情報の取捨選択は難しい。ほんとうに必要な情報など自分の脳では選べないんだから。
account,0.2515478202067447,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
アカウント,0.2515478202067447,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
フジ,0.3289459596429415,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
出来る,0.3289459596429415,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
分かる,0.28367095044717905,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
気遣い,0.3289459596429415,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
活用,0.3289459596429415,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
無い,0.2515478202067447,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
群集,0.3289459596429415,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
見る,0.28367095044717905,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
離れる,0.3289459596429415,ふじおの「遥か群衆を離れて」みたアカウントです。あんまり活用できるかわからないのでフォロバお気遣いなく☺
grey,0.3896990864715191,"なんでこのタイトルなんだろう思ったらトーマスグレイの詩が元なのね。The curfew olls he knell of paring day,The lowing herd wind slowly o'er he lea,The ploughman homeward plods his weary way,And leaves he world o darkness and o me."
thomas,0.3896990864715191,"なんでこのタイトルなんだろう思ったらトーマスグレイの詩が元なのね。The curfew olls he knell of paring day,The lowing herd wind slowly o'er he lea,The ploughman homeward plods his weary way,And leaves he world o darkness and o me."
title,0.3896990864715191,"なんでこのタイトルなんだろう思ったらトーマスグレイの詩が元なのね。The curfew olls he knell of paring day,The lowing herd wind slowly o'er he lea,The ploughman homeward plods his weary way,And leaves he world o darkness and o me."
グレー,0.3896990864715191,"なんでこのタイトルなんだろう思ったらトーマスグレイの詩が元なのね。The curfew olls he knell of paring day,The lowing herd wind slowly o'er he lea,The ploughman homeward plods his weary way,And leaves he world o darkness and o me."
タイトル,0.3896990864715191,"なんでこのタイトルなんだろう思ったらトーマスグレイの詩が元なのね。The curfew olls he knell of paring day,The lowing herd wind slowly o'er he lea,The ploughman homeward plods his weary way,And leaves he world o darkness and o me."
トーマス,0.3896990864715191,"なんでこのタイトルなんだろう思ったらトーマスグレイの詩が元なのね。The curfew olls he knell of paring day,The lowing herd wind slowly o'er he lea,The ploughman homeward plods his weary way,And leaves he world o darkness and o me."
思う,0.2980062617120332,"なんでこのタイトルなんだろう思ったらトーマスグレイの詩が元なのね。The curfew olls he knell of paring day,The lowing herd wind slowly o'er he lea,The ploughman homeward plods his weary way,And leaves he world o darkness and o me."
付ける,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
作る,0.49022807738979324,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
安らぎ,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
居る,0.18744082524284614,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
根本,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
気付き,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
無い,0.18744082524284614,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
皮肉,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
置く,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
美しい,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
自体,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
自分,0.16887419751019533,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
解決,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
貰う,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
距離,0.24511403869489662,詩自体は美しいけどトマスハーディ皮肉でつけたらしい。ここも数からとりあえず距離を置きたくて作ったけど、根本的解決ではないだろうな。安らぎはそもそも自分で作るものだし…と妙な気付きをもらっている。
行く,1.0,行きます😭😭😭😭ぜひ～… 
居る,0.5011440183393285,異端の鳥を観ている
異端,0.6553398073434398,異端の鳥を観ている
見る,0.5651410530069231,異端の鳥を観ている
