url,created_datetime,snapshot_url,snapshot_datetime,text
https://twitter.com/yorocream/status/1538652872451051520,20220619154006,http://web.archive.org/web/20220619224057/https://twitter.com/yorocream/status/1538652872451051520,20220619224057,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ï¼"""
https://twitter.com/yorocream/status/1538664583577030656,20220619162638,http://web.archive.org/web/20220619232702/https://twitter.com/yorocream/status/1538664583577030656,20220619232702,"ãã‚Šãƒ¼ã‚€ on Twitter: ""æœ¬èªŒç„¡æ–™å‚å…¥ã§ãƒ•ã‚¡ãƒ³æ­´1å¹´ã¡ã‚‡ã£ã¨ã§ã™ã€‚"""
https://twitter.com/yorocream/status/1538664778301788160,20220619162724,http://web.archive.org/web/20220619232818/https://twitter.com/yorocream/status/1538664778301788160,20220619232818,"ãã‚Šãƒ¼ã‚€ on Twitter: ""è‰²ã€…æ€ã†ã¨ã“ã‚ã‚ã‚‹ã®ã§ã€ã“ã‚Œã‹ã‚‰å‹‰å¼·ã—ã¦ã„ããŸã„ã§ã™ã€‚"""
https://twitter.com/yorocream/status/1538687402411102208,20220619175718,http://web.archive.org/web/20220620005748/https://twitter.com/yorocream/status/1538687402411102208,20220620005748,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ä¸»ã«äºŒæ¬¡å‰µä½œç•Œéšˆã§èµ·ã“ã£ãŸã€ã‚¢ã‚¤ãƒŒå½“äº‹è€…ã®æ–¹ã¸ã®æ”»æ’ƒã«ã¯å¤§å¤‰éºæ†¾ã«æ„Ÿã˜ã¦ã„ã¾ã™ã€‚ã‚¢ã‚¤ãƒŒã‚’å–ã‚Šä¸Šã’ãŸä½œå“ã®ãƒ•ã‚¡ãƒ³ãŒã€ğŸŒˆå‰µä½œã‚’æ€ã†ã‚ˆã†ã«æ¥½ã—ã¿ãŸã„ã¨ã„ã†è‡ªå·±ã®æ¬²æ±‚ã‚’æº€ãŸã™ãŸã‚ã«ã‚¢ã‚¤ãƒŒãƒ«ãƒ¼ãƒ„ã®æ–¹ã¸æ”»æ’ƒã—ãŸã“ã¨ã¯ã€åŒã˜ã‚´ãƒ¼ãƒ«ãƒ‡ãƒ³ã‚«ãƒ ã‚¤ã®ãƒ•ã‚¡ãƒ³ã¨ã—ã¦æ¥ãšã‹ã—ã„ã¨æ€ã„ã¾ã—ãŸã€‚"""
https://twitter.com/yorocream/status/1538724523712778240,20220619202449,http://web.archive.org/web/20220620032535/https://twitter.com/yorocream/status/1538724523712778240,20220620032535,"ãã‚Šãƒ¼ã‚€ on Twitter: ""é¨’å‹•ã¯ä»Šå›ã®ã‚‚ã®ã«ã¤ã„ã¦ã¯ã˜ã‚ã‹ã‚‰æ‹è¦‹ã—ã¦ã„ã¾ã™ã€‚"""
https://twitter.com/yorocream/status/1538728969804972032,20220619204229,http://web.archive.org/web/20220620034244/https://twitter.com/yorocream/status/1538728969804972032,20220620034244,"ãã‚Šãƒ¼ã‚€ on Twitter: ""çªç„¶ç”³ã—è¨³ã‚ã‚Šã¾ã›ã‚“ã€ã¯ã˜ã‚ã¾ã—ã¦ã€‚ã€Œãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã‚’æ”¯æ´ã™ã‚‹ã¨è¨€ã†ä¸€æ–¹ã§upasã•ã‚“ã«èª¹è¬—ä¸­å‚·ã‚’ç¹°ã‚Šè¿”ã—ã¦ã„ãŸäººé”ã€ã¨ã¯å…·ä½“çš„ã«ã©ã®æ–¹é”ãªã‚“ã§ã™ã‹ï¼Ÿèª¤è§£ã‚’æ‹›ãã“ã¨ã‚’ã—ãŸã¨ã„ã†æ–¹ã¯è¬ç½ªã•ã‚Œã¦ã„ã¾ã—ãŸã—ã€æ”¹ã‚ã¦ã¾ã¨ã‚ã‚’è¦‹ã‚‹é™ã‚Šã§ã¯èª¹è¬—ä¸­å‚·ã¨ã¾ã§è¨€ãˆãªã„ã¨æ€ã„ã¾ã—ãŸã€‚â€¦ https://t.co/hMqUsyYQO9"""
https://twitter.com/yorocream/status/1538749355317858304,20220619220329,http://web.archive.org/web/20220620050403/https://twitter.com/yorocream/status/1538749355317858304,20220620050403,"ãã‚Šãƒ¼ã‚€ on Twitter: ""30å·»è²·ã„ã«è¡Œãã¾ã™ã€‚"""
https://twitter.com/yorocream/status/1538772826013913088,20220619233645,http://web.archive.org/web/20220620064007/https://twitter.com/yorocream/status/1538772826013913088,20220620064007,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ãŸã ã€è¦‹ãˆãªã„ã¨ã“ã‚ã§ä»–ã®ã©ãªãŸã‹ã‹ã‚‰èª¹è¬—ä¸­å‚·ã‚’å—ã‘ã¦ã„ãŸã®ã‹ã‚‚ã—ã‚Œãšã€è‰²ã€…ãªå£°ã‚’ä¸€æ–‰ã«å—ã‘ã€upasã•ã‚“ã¯ã¨ã¦ã‚‚æ€–ã‹ã£ãŸã ã‚ã†ã¨æ€ã„ã¾ã™ã€‚ä½•ã‹è¨€ã‚ã‚Œã‚‹ãŸã³ã«è²¬ã‚ã‚‰ã‚Œã¦ã„ãŸã¨æ„Ÿã˜ã¦ã—ã¾ã£ã¦ã„ã‚‰ã£ã—ã‚ƒã£ãŸã®ã‹ã‚‚ã—ã‚Œã¾ã›ã‚“ã—ã€å‘¨ã‚Šã‚‚åçœã™ã¹ãéƒ¨åˆ†ã¯ã‚ã£ãŸã®ã§ã¯ãªã„ã‹ã¨æ€ã„ã¾ã™ã€‚â†’"""
https://twitter.com/yorocream/status/1538773399517835264,20220619233902,http://web.archive.org/web/20220620063952/https://twitter.com/yorocream/status/1538773399517835264,20220620063952,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ãã®ãŸã‚ã€upasã•ã‚“ãŒèª¹è¬—ä¸­å‚·ã‚’ã©ã“ã‹ã‚‰ã‚‚å—ã‘ã¦ã„ãªã‹ã£ãŸã¨ã¯æ€ã£ã¦ã„ã¾ã›ã‚“ãŒã€Œãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã‚’æ“è­·ã—é€£å¸¯ã™ã‚‹æ–¹ã€…ãŒupasã•ã‚“ã«èª¹è¬—ä¸­å‚·ã‚’ç¹°ã‚Šè¿”ã—ã¦ã„ãŸã€ã¨ã„ã†ã®ã¯å°‘ã—é•ã†ã®ã§ã¯ãªã„ã‹ã¨æ€ã£ãŸã®ã§è©±ã—ã‹ã‘ã•ã›ã¦ã„ãŸã ãã¾ã—ãŸã€‚"""
https://twitter.com/yorocream/status/1538777459176353792,20220619235510,http://web.archive.org/web/20220620065617/https://twitter.com/yorocream/status/1538777459176353792,20220620065617,"ãã‚Šãƒ¼ã‚€ on Twitter: ""æš‘ã„ã§ã™ã­ã€‚ãƒ¡ãƒ­ãƒ³ãƒ•ãƒ©ãƒšãƒãƒ¼ãƒé£²ã¿ãŸã„ã§ã™ã€‚"""
https://twitter.com/yorocream/status/1538892847381852160,20220620073340,http://web.archive.org/web/20220620143525/https://twitter.com/yorocream/status/1538892847381852160,20220620143525,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ãƒã‚¹ã‚¿ãƒ¼ä»˜ãäºˆç´„ã—ã¦ã„ã¦è‰¯ã‹ã£ãŸã§ã™ã€‚"""
https://twitter.com/yorocream/status/1538896200669097984,20220620074700,http://web.archive.org/web/20220620144756/https://twitter.com/yorocream/status/1538896200669097984,20220620144756,"ãã‚Šãƒ¼ã‚€ on Twitter: ""å¼•ç”¨RTã«é‡ã­ã¦ã—ã¾ã„ç”³ã—è¨³ã‚ã‚Šã¾ã›ã‚“ã€‚å†åº¦ãŠèãã„ãŸã—ã¾ã™ãŒã€ã€Œãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã‚’æ”¯æ´ã™ã‚‹ã¨è¨€ã†ä¸€æ–¹ã§upasã•ã‚“ã«èª¹è¬—ä¸­å‚·ã‚’ç¹°ã‚Šè¿”ã—ã¦ã„ãŸäººé”ã€ã¨ã¯å…·ä½“çš„ã«ã©ã®æ–¹é”ãªã‚“ã§ã—ã‚‡ã†ã‹ï¼ŸRTã„ãŸã ã„ã¦ã„ã‚‹ã¾ã¨ã‚ã‚’è¦‹ã¦ã‚‚æŠŠæ¡ã™ã‚‹ã“ã¨ã¯ã§ãã¾ã›ã‚“ã§ã—ãŸã€‚â€¦ https://t.co/kSKEip6V7K"""
https://twitter.com/yorocream/status/1539106285697880067,20220620214148,http://web.archive.org/web/20220621044157/https://twitter.com/yorocream/status/1539106285697880067,20220621044157,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ã‚ã®ä¸­ç«‹ãªã¾ã¨ã‚ã¨è¨€ã£ã¦ã„ã‚‹ã®ã«éƒ½åˆã®æ‚ªã„è³ªå•ã¯å‰Šé™¤ã—ã¦ã©ã“ãŒä¸­ç«‹ãªã®ã‹ã€‚"""
https://twitter.com/yorocream/status/1539107625165500416,20220620214707,http://web.archive.org/web/20220621044741/https://twitter.com/yorocream/status/1539107625165500416,20220621044741,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ä¸­ç«‹ãªã¾ã¨ã‚ã¨è¨€ã£ã¦ã„ã¾ã™ãŒã€åã‚Šã™ãã¦ã„ã¾ã™ã‚ˆã­ã€‚"""
https://twitter.com/yorocream/status/1539136485882052608,20220620234148,http://web.archive.org/web/20220621064850/https://twitter.com/yorocream/status/1539136485882052608,20220621064850,"ãã‚Šãƒ¼ã‚€ on Twitter: ""é€±æœ«35â„ƒï¼Ÿï¼Ÿæº¶ã‘ã¡ã‚ƒã†ã€‚"""
https://twitter.com/yorocream/status/1539235271895461888,20220621061421,http://web.archive.org/web/20220621131506/https://twitter.com/yorocream/status/1539235271895461888,20220621131506,"ãã‚Šãƒ¼ã‚€ on Twitter: ""å¯„ä»˜ä¼ç”»ã„ã„ã¨æ€ã„ã¾ã™ã€‚ç¢ºã‹ã«ã‚°ãƒ¬ãƒ¼ãªéƒ¨åˆ†ã¯ã‚ã‚‹ã‹ã‚‚çŸ¥ã‚Œãªã„ã‘ã©å¯„ä»˜ã¯æ‚ªã„ã“ã¨ã§ã¯ãªã„ã§ã™ã‚ˆã­ã€‚"""
https://twitter.com/yorocream/status/1539379985902735360,20220621154923,http://web.archive.org/web/20220621224958/https://twitter.com/yorocream/status/1539379985902735360,20220621224958,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã‚’æ“è­·ã™ã‚‹äººãŸã¡ãŒæ‚ªã‹ã£ãŸã¨è¨€ã„ãŸã„ã‚ˆã†ã§ã™ãŒã€å…·ä½“çš„ã«ã©ã®ã“ã¨ã‹å®¢è¦³çš„ã«ç¤ºã•ãªã„ã®ã§å•é¡Œã®ã™ã‚Šæ›¿ãˆã‚’è¡Œã„ãŸã„ã‚ˆã†ã«è¦‹ãˆã¾ã™ã€‚"""
https://twitter.com/yorocream/status/1539381337177526272,20220621155445,http://web.archive.org/web/20220621225531/https://twitter.com/yorocream/status/1539381337177526272,20220621225531,"ãã‚Šãƒ¼ã‚€ on Twitter: ""æ“è­·ã™ã‚‹æ–¹ãŒæ‚ªã‹ã£ãŸã¨ã—ã¦ã‚‚ã‚¢ã‚·(ãƒª)ãƒ‘ã‚’å°è¶è¾ºæ˜æ—¥å­ã¨å‘¼ã¶ã“ã¨ã¯å·®åˆ¥çš„ãªè¡¨ç¾ã«ãªã‚Šå¾—ã‚‹ã¨æ€ã„ã¾ã™ã—ãã†æ„Ÿã˜ã‚‹ã‚¢ã‚¤ãƒŒã®æ–¹ã‚‚ã„ã‚‹ã®ã§ã™ã‹ã‚‰ãã®äº‹å®Ÿã¯å¤‰ã‚ã‚‰ãªã„ã§ã™ã€‚"""
https://twitter.com/yorocream/status/1539436650547122176,20220621193433,http://web.archive.org/web/20220622033038/https://twitter.com/yorocream/status/1539436650547122176,20220622033038,"ãã‚Šãƒ¼ã‚€ on Twitter: ""å½¼å¥³ã¨ã¯ãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã®ã“ã¨ã§ã™ã‹ï¼Ÿç¾ä»£ã®ã‚¢ã‚¤ãƒŒã®äººãŸã¡ãŒå’Œåã‚’åä¹—ã‚Šå’Œäººã¨åŒã˜ã‚ˆã†ã«ç”Ÿãã¦ã„ã‚‹ã®ã¯ã‚¢ã‚¤ãƒŒã§ã¯ãªã„ãªã©ã¨ãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã¯ä¸€åº¦ã‚‚è¨€ã£ã¦ã¾ã›ã‚“ã€‚â€¦ """
https://twitter.com/yorocream/status/1539513953037955073,20220622004143,http://web.archive.org/web/20220622074431/https://twitter.com/yorocream/status/1539513953037955073,20220622074431,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ã€Œç§ã¯ã‚¢ã‚¤ãƒŒåã§ã‚‚å’Œåã§ã‚‚æ‹˜ã‚‰ãªã„ã€ã¨ãƒã‚¸ãƒ§ãƒªãƒ†ã‚£å´ã®äººãŒè¨€ã£ã¦ã—ã¾ã†ã®ã¯è‰¯ããªã„ã®ã§ã¯ãªã„ã§ã—ã‚‡ã†ã‹ã€‚"""
https://twitter.com/yorocream/status/1539571394513489921,20220622042958,http://web.archive.org/web/20220622171708/https://twitter.com/yorocream/status/1539571394513489921,20220622171708,"ãã‚Šãƒ¼ã‚€ on Twitter: ""ã“ã‚“ã°ã‚“ã¯ã€ã¯ã˜ã‚ã¾ã—ã¦ã€‚ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã€ã”æŒ‡æ‘˜ã„ãŸã ã„ã¦ã„ã‚‹ã‚ˆã†ã«ã€äº‹å®Ÿç¢ºèªã‚’è¢«å®³è€…å´ã«è³ªå•ã—ã¦ã—ã¾ã£ã¦ç”³ã—è¨³ãªã‹ã£ãŸã¨æ€ã„ã¾ã™ã€‚ãˆã‚“ã©ã•ã‚“ã®ã”æŒ‡æ‘˜ã€è©±ã—æ–¹ã¯ã¯å…¨ç„¶ã‚­ãƒ„ããªã„ã§ã™ã‚ˆã€ç§ã®é…æ…®ãŒè¶³ã‚Šãªã‹ã£ãŸã“ã¨ãŠè©«ã³ã„ãŸã—ã¾ã™ã€‚ç¶šâ€¦ """
https://twitter.com/yorocream/status/1539572234196422659,20220622043319,http://web.archive.org/web/20220622164934/https://twitter.com/yorocream/status/1539572234196422659,20220622164934,"ãã‚Šãƒ¼ã‚€ on Twitter: ""å½“æ™‚ã®upasã•ã‚“ã¸ã®ä¸èº¾ãªè¡Œç‚ºã«é–¢ã—ã¦ã¯ç§ã‚‚ç¢ºèªã—ã¦ãŠã‚Šå¿ƒç—›ã‚ã¦ã„ã¾ã—ãŸã€‚ã©ã†ã«ã‹ã€ãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã€upasã•ã‚“ã€é“æ°‘ã•ã‚“ã®å¸Œæœ›ã‚’ã†ã¾ãã§ããªã„ã‚‚ã®ã‹ã¨æ‚©ã‚“ã§ã„ãŸãŸã‚ã«ã€è‡ªåˆ†è‡ªèº«ãŒä¸èº¾ãªäº‹ã‚’ã—ã¦ã—ã¾ã£ãŸã“ã¨ã‚’ç”³ã—è¨³ãªãæ€ã„ã¾ã™ã€‚ç¶šâ€¦ """
https://twitter.com/yorocream/status/1539573197523210240,20220622043708,http://web.archive.org/web/20220623065658/https://twitter.com/yorocream/status/1539573197523210240,20220623065658,"ãã‚Šãƒ¼ã‚€ on Twitter: ""1ç‚¹ã€ãƒ¤ãƒ¨ãƒãƒã‚¯ãƒ•ã•ã‚“ã«é€£å¸¯ã—ã¦ã„ãŸæ–¹ã€…ãŒçš†ã€upasã•ã‚“ã¸ã€Œèª¹è¬—ä¸­å‚·ã€ã‚’ç¹°ã‚Šè¿”ã—ã¦ã„ãŸã‚ˆã†ãªæ–‡è¨€ãŒã€ç§ãŒç¢ºèªã—ã¦ããŸã‚‚ã®ã¨ã®ç›¸é•ã‚’æ„Ÿã˜ã¦ã—ã¾ã„è³ªå•ã—ã¦ã—ã¾ã„ã¾ã—ãŸãŒã€ã€Œãã‚“ãªã«é…·ããªã‹ã£ãŸã§ã—ã‚‡ã†ï¼Ÿã€ã¨ã„ã†æ„å‘³ã«ã‚‚èã“ãˆã¦ã„ãŸã‹ã‚‚ã—ã‚Œã¾ã›ã‚“ã€‚åçœã—ã¾ã™ã€‚ç¶šâ€¦ https://t.co/PmBZrSXg1S"""
